	tx_name	chr	strand	peak_start	peak_stop	max_peak_test	feature_start	feature_end	width	feature_type	gene_region_start	gene_region_end	cds_len	tx_width	gene_name	rep_gene	Description	max_peak_2	max_np_gene_2	max_non_peak_ratio_2	shared	max_np_gene_1	max_peak_1	max_non_peak_ratio_1	category_1	max_peak_scaled	max_read_tx_scaled	ratioPTx	MorePeaks	category_2	comparison	img_rank	pydeg_settings_label	pydeg_settings	peak_plot_link	gene_plot_link	indx	plot_link	miRNA_link
4792	AT5G01400.1	5	-	164149	164150	164149	164121	164192	72	CDS	162550	171072	4404	8522	ESP4	Yes	HEAT repeat-containing protein	31	9	3.44444444444444	Only Rep. 2	8	21	2.625	4	29.7901992797852	23.4354505538941	1.27115965666106	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	259	MF: 4 - conf: 0.95	1		nan	AT5G01400.1_1	No	No
4793	AT3G14120.1	3	+	4685575	4685578	4685577	4685456	4685666	211	3UTR	4677813	4685666	3306	7853	AT3G14120	Yes	nuclear pore complex protein	23	23	1.0	Only Rep. 2	15	22	1.46666666666667	4	25.8499507904053	20.3964500427246	1.26737499595553	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	260	MF: 4 - conf: 0.95	1		nan	AT3G14120.1_1	No	No
4794	AT1G77990.1	1	-	29318434	29318435	29318434	29318408	29318502	95	CDS	29317767	29323352	2034	5585	AST56	Yes	STAS domain / Sulfate transporter family	83	28	2.96428571428571	Only Rep. 2	24	57	2.375	4	80.2128028869629	63.7931499481201	1.2573889665614	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	261	MF: 4 - conf: 0.95	1		nan	AT1G77990.1_1	No	No
4795	AT5G08440.3	5	+	2727059	2727061	2727060	2726971	2727167	197	3UTR	2720626	2727167	2310	6541	AT5G08440	Yes	transmembrane protein	24	19	1.26315789473684	Only Rep. 2	23	19	0.826086956521739	4	24.6640996932984	19.9631500244141	1.23548135755806	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	262	MF: 4 - conf: 0.95	1		nan	AT5G08440.3_1	No	No
4796	AT5G11170.1	5	+	3555925	3555929	3555928	3555773	3555957	185	CDS	3553096	3557018	1284	3922	UAP56a	Yes	DEAD/DEAH box RNA helicase family protein	312	242	1.28925619834711	Only Rep. 2	147	304	2.06802721088435	4	353.908996582032	302.047500610352	1.17169980174271	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	263	MF: 4 - conf: 0.95	1		nan	AT5G11170.1_1	No	No
4797	AT1G73060.1	1	+	27481080	27481084	27481083	27481031	27481111	81	CDS	27478970	27481561	1077	2591	LPA3	Yes	Low PSII Accumulation 3	245	179	1.36871508379888	Only Rep. 2	156	186	1.19230769230769	4	247.132995605469	211.342002868653	1.16935106250062	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	264	MF: 4 - conf: 0.95	1		nan	AT1G73060.1_1	No	No
4798	AT5G55990.1	5	+	22673765	22673769	22673768	22673580	22673855	276	3UTR	22671113	22673855	681	2742	CBL2	Yes	calcineurin B-like protein 2	38	18	2.11111111111111	Only Rep. 2	19	23	1.21052631578947	4	34.916298866272	30.3794994354248	1.14933753074144	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	265	MF: 4 - conf: 0.95	1		nan	AT5G55990.1_1	No	No
4799	AT2G36900.1	2	-	15492784	15492787	15492785	15492715	15492822	108	5UTR	15490560	15492822	678	2262	MEMB11	Yes	membrin 11	32	14	2.28571428571429	Only Rep. 2	12	26	2.16666666666667	4	33.2746496200562	29.0759000778198	1.14440651986692	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	266	MF: 4 - conf: 0.95	1		nan	AT2G36900.1_1	No	No
4800	AT2G46610.1	2	-	19137281	19137283	19137282	19137255	19137490	236	CDS	19136566	19138762	753	2196	RS31a	Yes	RNA-binding (RRM/RBD/RNP motifs) family protein	35	39	0.897435897435897	Only Rep. 2	36	46	1.27777777777778	4	46.646900177002	41.6617984771729	1.11965642103906	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	267	MF: 4 - conf: 0.95	1		nan	AT2G46610.1_1	No	No
4801	AT1G12360.1	1	+	4206297	4206300	4206299	4206145	4206486	342	3UTR	4200864	4206486	2001	5622	KEU	Yes	Sec1/munc18-like (SM) proteins superfamily	38	28	1.35714285714286	Only Rep. 2	33	32	0.96969696969697	4	40.1703987121582	36.8830509185791	1.08912895521675	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	268	MF: 4 - conf: 0.95	1		nan	AT1G12360.1_1	No	No
4802	AT1G07830.1	1	+	2422297	2422299	2422298	2422126	2422351	226	5UTR	2422126	2423803	435	1677	AT1G07830	Yes	ribosomal protein L29 family protein	28	30	0.933333333333333	Only Rep. 2	13	18	1.38461538461538	4	26.3422994613648	25.6069993972778	1.02871480772422	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	269	MF: 4 - conf: 0.95	1		nan	AT1G07830.1_1	No	No
4803	AT5G20070.1	5	+	6781890	6781891	6781890	6781834	6781926	93	CDS	6779841	6782501	1317	2660	NUDX19	Yes	nudix hydrolase homolog 19	24	7	3.42857142857143	Only Rep. 2	7	28	4.0	4	29.9181995391846	29.940899848938	0.999241829408337	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	01	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/01_Peak_4-C_AT5G20070_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/01_Gene_4-C_AT5G20070_1_0_95_4_4.jpg	AT5G20070.1_1	Yes	No
4804	AT3G63080.1	3	+	23311317	23311321	23311317	23311201	23311397	197	3UTR	23309737	23311397	522	1660	GPX5	Yes	glutathione peroxidase 5	20	23	0.869565217391304	Only Rep. 2	18	19	1.05555555555556	4	22.402099609375	24.3029499053955	0.921785202890185	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	02	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/02_Peak_4-C_AT3G63080_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/02_Gene_4-C_AT3G63080_1_0_95_4_4.jpg	AT3G63080.1_1	Yes	No
4805	AT2G18876.1	2	+	8171866	8171868	8171866	8171816	8171893	78	CDS	8169572	8172523	1149	2951	AT2G18876	Yes	Afadin/alpha-actinin-binding protein	22	13	1.69230769230769	Only Rep. 2	21	19	0.904761904761905	4	23.5331001281739	25.604100227356	0.919114513660222	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	03	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/03_Peak_4-C_AT2G18876_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/03_Gene_4-C_AT2G18876_1_0_95_4_4.jpg	AT2G18876.1_1	Yes	No
4806	AT4G17245.1	4	+	9669360	9669363	9669362	9669345	9669382	38	5UTR	9669345	9670005	501	660	AT4G17245	Yes	RING/U-box superfamily protein	27	20	1.35	Only Rep. 2	9	40	4.44444444444444	4	38.6201496124268	42.091199874878	0.917535012715974	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	04	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/04_Peak_4-C_AT4G17245_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/04_Gene_4-C_AT4G17245_1_0_95_4_4.jpg	AT4G17245.1_1	Yes	No
4807	AT3G58760.1	3	+	21731832	21731833	21731832	21731741	21732086	346	3UTR	21728679	21732086	1416	3407	AT3G58760	Yes	Integrin-linked protein kinase family	55	33	1.66666666666667	Only Rep. 2	19	27	1.42105263157895	4	46.865050315857	51.6410007476807	0.90751630753325	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	05	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/05_Peak_4-C_AT3G58760_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/05_Gene_4-C_AT3G58760_1_0_95_4_4.jpg	AT3G58760.1_1	Yes	No
4808	AT5G38360.1	5	-	15332193	15332195	15332194	15332167	15332305	139	CDS	15331917	15333625	1014	1708	AT5G38360	Yes	alpha/beta-Hydrolases superfamily protein	25	8	3.125	Only Rep. 2	9	30	3.33333333333333	4	31.6512508392334	35.1514987945557	0.900423934245887	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	06	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/06_Peak_4-C_AT5G38360_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/06_Gene_4-C_AT5G38360_1_0_95_4_4.jpg	AT5G38360.1_1	Yes	No
4809	AT3G52590.1	3	+	19505646	19505647	19505646	19505379	19505667	289	5UTR	19505379	19506932	387	1553	UBQ1	Yes	ubiquitin extension protein 1	86	81	1.06172839506173	Only Rep. 2	48	85	1.77083333333333	4	98.2554016113281	109.794002532959	0.894906819539919	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	07	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/07_Peak_4-C_AT3G52590_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/07_Gene_4-C_AT3G52590_1_0_95_4_4.jpg	AT3G52590.1_1	Yes	No
4810	AT2G20230.1	2	+	8727364	8727368	8727367	8727347	8727388	42	CDS	8725541	8727742	813	2201	AT2G20230	Yes	Tetraspanin family protein	24	21	1.14285714285714	Only Rep. 2	21	17	0.80952380952381	4	23.4965000152588	26.4730005264283	0.887564671477342	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	08	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/08_Peak_4-C_AT2G20230_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/08_Gene_4-C_AT2G20230_1_0_95_4_4.jpg	AT2G20230.1_1	Yes	No
4811	AT4G33980.2	4	-	16283711	16283714	16283713	16283654	16283846	193	CDS	16282281	16285059	699	2778	AT4G33980	Yes	hypothetical protein	50	39	1.28205128205128	Only Rep. 2	21	17	0.80952380952381	4	38.1996002197266	43.3957004547119	0.880262325978399	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	09	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/09_Peak_4-C_AT4G33980_2_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/09_Gene_4-C_AT4G33980_2_0_95_4_4.jpg	AT4G33980.2_1	Yes	No
4812	AT5G45510.1	5	+	18449181	18449183	18449182	18449072	18449446	375	3UTR	18444607	18449446	3669	4839	AT5G45510	Yes	Leucine-rich repeat (LRR) family protein	47	9	5.22222222222222	Only Rep. 2	12	30	2.5	4	44.0923500061036	50.3421993255616	0.875852676220194	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	10	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/10_Peak_4-C_AT5G45510_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/10_Gene_4-C_AT5G45510_1_0_95_4_4.jpg	AT5G45510.1_1	Yes	No
4813	AT1G10570.1	1	+	3491210	3491212	3491211	3491103	3491277	175	3UTR	3487573	3491277	1716	3704	OTS2	Yes	Cysteine proteinases superfamily protein	32	13	2.46153846153846	Only Rep. 2	12	20	1.66666666666667	4	29.7718992233277	34.284049987793	0.868389214049334	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	11	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/11_Peak_4-C_AT1G10570_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/11_Gene_4-C_AT1G10570_1_0_95_4_4.jpg	AT1G10570.1_1	Yes	No
4814	AT4G01690.1	4	+	731840	731844	731842	731806	731909	104	CDS	729863	732433	1614	2570	PPOX	Yes	Flavin containing amine oxidoreductase family	28	25	1.12	Only Rep. 2	24	20	0.833333333333333	4	27.5098495483399	31.6811494827271	0.868334956196541	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	12	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/12_Peak_4-C_AT4G01690_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/12_Gene_4-C_AT4G01690_1_0_95_4_4.jpg	AT4G01690.1_1	Yes	No
4815	AT4G15802.1	4	-	8988408	8988410	8988409	8988340	8988661	322	5UTR	8986598	8988661	261	2063	HSBP	Yes	heat shock factor binding protein	33	17	1.94117647058824	Only Rep. 2	10	17	1.7	4	28.5860500335694	32.9814014434815	0.866732424410643	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	13	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/13_Peak_4-C_AT4G15802_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/13_Gene_4-C_AT4G15802_1_0_95_4_4.jpg	AT4G15802.1_1	Yes	No
4816	AT5G22650.1	5	+	7534047	7534049	7534048	7533946	7534119	174	5UTR	7533946	7536496	921	2550	HD2B	Yes	histone deacetylase 2B	84	57	1.47368421052632	Only Rep. 2	43	99	2.30232558139535	4	105.297348022461	124.980003356934	0.842513563723789	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	14	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/14_Peak_4-C_AT5G22650_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/14_Gene_4-C_AT5G22650_1_0_95_4_4.jpg	AT5G22650.1_1	Yes	No
4817	AT2G40590.1	2	-	16946410	16946411	16946410	16946346	16946548	203	5UTR	16944984	16946548	396	1564	AT2G40590	Yes	Ribosomal protein S26e family protein	29	24	1.20833333333333	Only Rep. 2	14	21	1.5	4	28.659200668335	34.7143993377686	0.825570979623845	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	15	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/15_Peak_4-C_AT2G40590_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/15_Gene_4-C_AT2G40590_1_0_95_4_4.jpg	AT2G40590.1_1	Yes	No
4818	AT1G59960.1	1	-	22072185	22072188	22072187	22072152	22072395	244	CDS	22071217	22073267	981	2050	AT1G59960	Yes	NAD(P)-linked oxidoreductase superfamily protein	58	8	7.25	Only Rep. 2	7	28	4.0	4	49.1453514099122	59.887149810791	0.820632666025737	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	16	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/16_Peak_4-C_AT1G59960_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/16_Gene_4-C_AT1G59960_1_0_95_4_4.jpg	AT1G59960.1_1	Yes	No
4819	AT2G38540.1	2	+	16130357	16130359	16130357	16130290	16130417	128	5UTR	16130290	16131240	357	950	LP1	Yes	lipid transfer protein 1	171	182	0.93956043956044	Only Rep. 2	135	159	1.17777777777778	4	189.524002075195	233.042503356934	0.813259381207882	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	17	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/17_Peak_4-C_AT2G38540_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/17_Gene_4-C_AT2G38540_1_0_95_4_4.jpg	AT2G38540.1_1	Yes	No
4820	AT5G61970.1	5	+	24891757	24891759	24891757	24891674	24891783	110	CDS	24888596	24893366	1818	4770	AT5G61970	Yes	signal recognition particle-related / SRP-like protein	22	16	1.375	Only Rep. 2	11	25	2.27272727272727	4	27.0357999801636	33.4190006256104	0.808994867412192	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	18	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/18_Peak_4-C_AT5G61970_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/18_Gene_4-C_AT5G61970_1_0_95_4_4.jpg	AT5G61970.1_1	Yes	No
4821	AT1G26520.1	1	-	9163778	9163779	9163778	9163748	9163858	111	CDS	9163211	9165900	1125	2689	AT1G26520	Yes	Cobalamin biosynthesis CobW-like protein	23	18	1.27777777777778	Only Rep. 2	12	25	2.08333333333333	4	27.601300239563	35.153450012207	0.785166185110664	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	19	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/19_Peak_4-C_AT1G26520_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/19_Gene_4-C_AT1G26520_1_0_95_4_4.jpg	AT1G26520.1_1	Yes	No
4822	AT4G36690.1	4	-	17294083	17294084	17294083	17293947	17294138	192	3UTR	17293947	17297728	1722	3781	ATU2AF65A	Yes	U2 snRNP auxilliary factor, large subunit, splicing factor	44	36	1.22222222222222	Only Rep. 2	25	26	1.04	4	40.060700416565	51.2081985473633	0.782310285324959	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	20	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/20_Peak_4-C_AT4G36690_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/20_Gene_4-C_AT4G36690_1_0_95_4_4.jpg	AT4G36690.1_1	Yes	No
4823	AT5G57040.1	5	-	23083966	23083968	23083967	23083898	23084034	137	3UTR	23083898	23085246	594	1348	AT5G57040	Yes	Lactoylglutathione lyase / glyoxalase I family protein	31	31	1.0	Only Rep. 2	27	24	0.888888888888889	4	31.5415487289429	42.0954990386963	0.749285540003891	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	21	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/21_Peak_4-C_AT5G57040_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/21_Gene_4-C_AT5G57040_1_0_95_4_4.jpg	AT5G57040.1_1	Yes	No
4824	AT3G02870.1	3	-	628123	628127	628126	628099	628199	101	CDS	627512	629925	816	2413	VTC4	Yes	Inositol monophosphatase family protein	64	31	2.06451612903226	Only Rep. 2	26	75	2.88461538461538	4	79.9764480590821	106.759498596191	0.74912723561569	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	22	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/22_Peak_4-C_AT3G02870_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/22_Gene_4-C_AT3G02870_1_0_95_4_4.jpg	AT3G02870.1_1	Yes	No
4825	AT4G12060.1	4	-	7229025	7229026	7229025	7228998	7229177	180	CDS	7227971	7229993	726	2022	AT4G12060	Yes	Double Clp-N motif protein	43	29	1.48275862068966	Only Rep. 2	23	31	1.34782608695652	4	42.4141502380371	57.7122020721436	0.734925175529033	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	23	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/23_Peak_4-C_AT4G12060_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/23_Gene_4-C_AT4G12060_1_0_95_4_4.jpg	AT4G12060.1_1	Yes	No
4826	AT4G03440.2	4	-	1527082	1527084	1527083	1527057	1527173	117	5UTR	1523948	1527628	2235	3680	AT4G03440	No	Ankyrin repeat family protein	44	18	2.44444444444444	Only Rep. 2	20	33	1.65	4	44.1471996307373	60.3190002441407	0.731895413585303	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	24	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/24_Peak_4-C_AT4G03440_2_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/24_Gene_4-C_AT4G03440_2_0_95_4_4.jpg	AT4G03440.2_1	Yes	No
4827	AT5G50530.1	5	-	20572400	20572402	20572401	20572373	20572458	86	CDS	20571681	20575250	1647	3569	AT5G50530	Yes	CBS / octicosapeptide/Phox/Bemp1 (PB1) domains-containing protein	24	11	2.18181818181818	Only Rep. 2	19	21	1.10526315789474	4	25.8316497802735	35.5871505737305	0.725870134692428	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	25	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/25_Peak_4-C_AT5G50530_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/25_Gene_4-C_AT5G50530_1_0_95_4_4.jpg	AT5G50530.1_1	Yes	No
4828	AT4G27830.1	4	-	13862141	13862142	13862141	13862116	13862206	91	CDS	13861649	13864659	1527	3010	BGLU10	Yes	beta glucosidase 10	52	16	3.25	Only Rep. 2	17	37	2.17647058823529	4	51.0063991546631	70.7352485656739	0.721088851583047	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	26	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/26_Peak_4-C_AT4G27830_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/26_Gene_4-C_AT4G27830_1_0_95_4_4.jpg	AT4G27830.1_1	Yes	No
4829	AT2G47170.1	2	+	19368566	19368569	19368566	19368519	19368840	322	3UTR	19366596	19368840	546	2244	ARF1A1C	Yes	Ras-related small GTP-binding family protein	37	35	1.05714285714286	Only Rep. 2	29	28	0.96551724137931	4	37.2697505950928	52.9483985900879	0.703888155024764	Yes	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	27	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/27_Peak_4-C_AT2G47170_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/27_Gene_4-C_AT2G47170_1_0_95_4_4.jpg	AT2G47170.1_1	Yes	No
4830	AT1G10490.1	1	+	3459342	3459344	3459343	3459247	3459372	126	CDS	3453191	3460620	3087	7429	AT1G10490	Yes	GNAT acetyltransferase (DUF699)	52	6	8.66666666666667	Only Rep. 2	6	20	3.33333333333333	4	41.0819997787476	58.5835494995118	0.701254876662773	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	28	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/28_Peak_4-C_AT1G10490_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/28_Gene_4-C_AT1G10490_1_0_95_4_4.jpg	AT1G10490.1_1	Yes	No
4831	AT5G66050.1	5	-	26412604	26412606	26412605	26412579	26412670	92	CDS	26412088	26414609	1023	2521	AT5G66050	Yes	Wound-responsive family protein	55	6	9.16666666666667	Only Rep. 2	8	42	5.25	4	55.6218509674073	85.0599479675293	0.653913531532376	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	29	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/29_Peak_4-C_AT5G66050_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/29_Gene_4-C_AT5G66050_1_0_95_4_4.jpg	AT5G66050.1_1	Yes	No
4832	AT4G35250.1	4	-	16771717	16771721	16771720	16771692	16771832	141	CDS	16771073	16773456	1188	2383	HCF244	Yes	NAD(P)-binding Rossmann-fold superfamily protein	69	35	1.97142857142857	Only Rep. 2	31	61	1.96774193548387	4	74.6308975219727	114.131000518799	0.653905575021047	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	30	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/30_Peak_4-C_AT4G35250_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/30_Gene_4-C_AT4G35250_1_0_95_4_4.jpg	AT4G35250.1_1	Yes	No
4833	AT3G18790.1	3	+	6479449	6479450	6479449	6479274	6479582	309	3UTR	6477661	6479582	903	1921	AT3G18790	Yes	pre-mRNA-splicing factor ISY1-like protein	42	19	2.21052631578947	Only Rep. 2	11	37	3.36363636363636	4	45.3513488769532	69.8672981262207	0.649106951223767	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	31	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/31_Peak_4-C_AT3G18790_1_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/31_Gene_4-C_AT3G18790_1_0_95_4_4.jpg	AT3G18790.1_1	Yes	No
4834	AT4G35760.2	4	-	16944560	16944561	16944560	16944524	16944622	99	CDS	16942031	16944677	1143	2646	LTO1	Yes	NAD(P)H dehydrogenase (quinone)s	25	14	1.78571428571429	Only Rep. 2	15	18	1.2	4	24.6457996368408	38.1905002593995	0.645338486519955	No	C	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	32	MF: 4 - conf: 0.95	1	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/32_Peak_4-C_AT4G35760_2_0_95_4_4.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/32_Gene_4-C_AT4G35760_2_0_95_4_4.jpg	AT4G35760.2_1	Yes	No
